id,name,attribute,level,type,atk,def,passcode,frameType
8760,Earthbound Linewalker,DARK,4,Fiend,1200,1900,67987302,effect
8761,Gravekeeper's Priestess,DARK,3,Spellcaster,1000,1500,3381441,effect
8764,Crystal Girl,WATER,1,Spellcaster,200,100,93169863,effect
8772,"Ghost Lancer, the Underworld Spearman",DARK,5,Zombie,2000,0,64104037,effect
8776,"Ghost Sleeper, the Underworld Princess",DARK,3,Zombie,1300,0,99370594,effect
8777,Blackwing - Ghibli the Searing Wind,DARK,3,Winged Beast,0,1600,26775203,effect
8778,Blackwing - Gust the Backblast,DARK,2,Winged Beast,900,1400,52869807,effect
8779,Blackwing - Breeze the Zephyr,DARK,3,Winged Beast,1100,300,89258906,effect
8780,Changer Synchron,DARK,1,Machine,0,0,25652655,effect
8781,Card Breaker,LIGHT,2,Warrior,100,900,51047350,effect
8782,Second Booster,FIRE,3,Machine,1000,500,88032368,effect
8783,Archfiend Interceptor,DARK,4,Fiend,1400,1600,14430063,effect
8784,Dread Dragon,FIRE,2,Dragon,1100,400,51925772,effect
8785,Trust Guardian,LIGHT,3,Fairy,0,800,87319876,effect
8786,Flare Resonator,FIRE,3,Fiend,300,1300,13708425,effect
8787,Synchro Magnet,EARTH,3,Machine,1000,600,50702124,effect
8788,Infernity Mirage,DARK,1,Fiend,0,0,86197239,effect
8789,Infernity Randomizer,DARK,1,Warrior,900,0,13582837,effect
8790,Infernity Beetle,DARK,2,Insect,1200,0,49080532,effect
8791,Infernity Avenger,DARK,1,Fiend,0,0,85475641,effect
8792,Revival Rose,DARK,4,Plant,1300,1300,12469386,effect
8793,Morphtronic Vacuumen,WIND,1,Machine,0,0,48868994,effect
8794,Bird of Roses,WIND,4,Plant,1800,1500,75252099,effect
8795,Spore,WIND,1,Plant,400,800,11747708,effect
8796,Fairy Archer,LIGHT,3,Fairy,1400,600,48742406,effect
8797,Biofalcon,LIGHT,4,Machine,1700,1200,74130411,effect
8798,Cherry Inmato,DARK,2,Plant,700,400,525110,effect
8799,Magidog,LIGHT,4,Spellcaster,1700,1000,47929865,effect
8800,Lyna the Light Charmer,LIGHT,3,Spellcaster,500,1500,73318863,effect
8801,Wattgiraffe,LIGHT,4,Thunder,1200,100,402568,effect
8802,Wattfox,LIGHT,2,Thunder,800,100,46897277,effect
8803,Wattwoodpecker,LIGHT,3,Thunder,1000,100,12296376,effect
8804,Koa'ki Meiru Sandman,EARTH,4,Rock,1900,1200,49680980,effect
8805,Memory Crush King,DARK,5,Fiend,2000,0,75675029,effect
8806,Delta Tri,LIGHT,4,Machine,1200,1000,12079734,effect
8807,Trigon,FIRE,3,Dragon,500,1700,48568432,effect
8808,Testudo erat Numen,WATER,1,Aqua,0,1800,74952447,effect
8809,Ronintoadin,WATER,2,Aqua,100,2000,1357146,effect
8810,Batteryman AAA,LIGHT,4,Thunder,0,0,47346845,effect
8811,Batteryman Fuel Cell,LIGHT,6,Thunder,2100,0,74730899,effect
8812,Key Mouse,EARTH,1,Beast,100,100,135598,effect
8813,Ally of Justice Core Destroyer,DARK,3,Machine,1200,200,36629203,effect
8814,Hunter of Black Feathers,LIGHT,4,Beast-Warrior,1700,1000,73018302,effect
8856,Danipon,EARTH,2,Insect,600,600,48588176,effect
8857,Sweet Corn,EARTH,2,Plant,0,0,74983881,effect
8858,Vampiric Koala,EARTH,4,Beast,1800,1500,1371589,effect
8861,Rapid Warrior,WIND,4,Warrior,1200,200,255998,effect
8862,Synchron Explorer,EARTH,2,Machine,0,700,36643046,effect
8864,Malefic Blue-Eyes White Dragon,DARK,8,Dragon,3000,2500,9433350,effect
8865,Malefic Stardust Dragon,DARK,8,Dragon,2500,2000,36521459,effect
8869,"Ghost Wyvern, the Underworld Dragon",DARK,4,Zombie,1700,0,61103515,effect
8872,Righty Driver,EARTH,1,Machine,100,300,60071928,effect
8873,Ice Doll,WATER,2,Spellcaster,800,1000,97476032,effect
8878,Daidara-Bocchi,EARTH,10,Zombie,2900,2500,69133798,effect
8881,Rose Papillon,WIND,3,Insect,1400,800,8910240,effect
8891,Blizzard Princess,WATER,8,Spellcaster,2800,2100,28348537,effect
8892,Malefic Red-Eyes Black Dragon,DARK,7,Dragon,2400,2000,55343236,effect
8893,Gem-Knight Garnet,EARTH,4,Pyro,1900,0,91731841,normal
8894,Gem-Knight Sapphire,EARTH,4,Aqua,0,2100,27126980,normal
8895,Gem-Knight Tourmaline,EARTH,4,Thunder,1600,1800,54620698,normal
8896,Gem-Knight Alexandrite,EARTH,4,Rock,1800,1200,90019393,effect
8897,Gem-Armadillo,EARTH,4,Rock,1700,500,27004302,effect
8898,Gem-Merchant,EARTH,3,Spellcaster,1000,1000,53408006,effect
8899,Laval Miller,FIRE,3,Pyro,300,400,89893715,effect
8900,Soaring Eagle Above the Searing Land,FIRE,1,Winged Beast,100,0,26381750,effect
8901,Laval Warrior,FIRE,4,Warrior,1800,500,52786469,effect
8902,"Prominence, Molten Swordsman",FIRE,4,Beast-Warrior,1800,600,89770167,effect
8903,Laval Forest Sprite,FIRE,2,Pyro,300,200,15169262,effect
8904,"Kayenn, the Master Magma Blacksmith",FIRE,3,Rock,1200,200,51554871,effect
8905,Laval Burner,FIRE,5,Pyro,2100,1000,88958576,effect
8906,Laval Judgment Lord,FIRE,7,Warrior,2700,1800,14047624,effect
8907,Vylon Cube,LIGHT,3,Machine,800,800,41431329,effect
8908,Vylon Vanguard,LIGHT,4,Fairy,1400,1000,87836938,effect
8909,Vylon Charger,LIGHT,4,Fairy,1000,1000,13220032,effect
8910,Vylon Soldier,LIGHT,4,Fairy,1700,1000,40619741,effect
8927,Electro Blaster,FIRE,4,Machine,1800,1400,9107531,effect
8930,Burning Dragon,FIRE,8,Dragon,2500,2100,8085950,effect
8931,Dark Alligator,DARK,8,Reptile,2500,2300,34479658,effect
8932,Earthquake Giant,EARTH,5,Rock,1600,2100,61864793,effect
8933,Effect Veiler,LIGHT,1,Spellcaster,0,0,97268402,effect
8934,Dash Warrior,WIND,3,Warrior,600,1200,34257001,effect
8935,Damage Eater,DARK,2,Fiend,100,800,60741115,effect
8936,A/D Changer,LIGHT,1,Warrior,100,100,96146814,effect
8937,Stronghold Guardian,EARTH,4,Warrior,0,1500,23535429,effect
8938,Playful Possum,EARTH,2,Beast,800,600,69529567,effect
8939,Egotistical Ape,EARTH,5,Beast,1200,1200,96914272,effect
8940,Uni-Horned Familiar,LIGHT,2,Beast,0,1000,22318971,effect
8941,Monoceros,LIGHT,3,Beast,1000,1000,58807980,effect
8942,D.D. Unicorn Knight,LIGHT,4,Warrior,1800,900,95291684,effect
8943,Unibird,WIND,2,Winged Beast,100,600,21296383,effect
8944,Bicorn Re'em,DARK,4,Beast,800,1600,58685438,effect
8945,Mine Mole,EARTH,3,Beast,1000,1200,94079037,effect
8946,Trident Warrior,LIGHT,4,Warrior,1800,1200,20474741,effect
8947,Delta Flyer,WIND,3,Dragon,1500,900,57568840,effect
8948,Rhinotaurus,FIRE,4,Beast-Warrior,1800,600,83957459,effect
8949,Hypnocorn,DARK,4,Beast,1400,600,20351153,effect
8950,Scrap Chimera,EARTH,4,Beast,1700,500,56746202,effect
8951,Scrap Goblin,EARTH,3,Beast-Warrior,0,500,83135907,effect
8952,Scrap Beast,EARTH,4,Beast,1600,1300,19139516,effect
8953,Scrap Hunter,EARTH,3,Machine,1600,400,55624610,effect
8954,Scrap Golem,EARTH,5,Rock,2300,1400,82012319,effect
8955,Wattbetta,LIGHT,2,Thunder,100,0,18407024,effect
8956,Wattlemur,LIGHT,2,Thunder,800,100,45801022,effect
8957,Wattpheasant,LIGHT,4,Thunder,1000,800,81896771,effect
8958,Naturia Mosquito,EARTH,1,Insect,200,300,17285476,effect
8959,Naturia Beans,EARTH,2,Plant,100,1200,44789585,effect
8960,Naturia Bamboo Shoot,EARTH,5,Plant,2000,2000,20174189,effect
8961,Amazoness Sage,EARTH,4,Warrior,1400,700,53162898,effect
8962,Amazoness Trainee,EARTH,4,Warrior,1500,1300,89567993,effect
8963,Amazoness Queen,EARTH,6,Warrior,2400,1800,15951532,effect
8964,Lock Cat,EARTH,3,Beast,1200,1000,52346240,effect
8965,Elephun,EARTH,2,Beast,500,300,88845345,effect
8966,Synchro Fusionist,DARK,2,Spellcaster,800,600,15839054,effect
8967,Ambitious Gofer,DARK,6,Fiend,2400,100,41224658,effect
8968,Final Psychic Ogre,EARTH,5,Psychic,2200,1700,87622767,effect
9012,Gash the Dust Lord,DARK,4,Fiend,1000,1200,19012345,effect
9013,Junk Forward,EARTH,3,Warrior,900,1500,56410040,effect
9015,"Red Lotus King, Flame Crime",FIRE,3,Fiend,1700,300,19299793,effect
9017,Reptia Egg,EARTH,1,Reptile,0,0,81782101,effect
9022,Sergeant Electro,FIRE,4,Machine,1600,1300,43359262,effect
9030,XX-Saber Boggart Knight,EARTH,4,Beast-Warrior,1900,1000,5998840,effect
9031,XX-Saber Darksoul,EARTH,3,Beast,100,100,31383545,effect
9033,Koa'ki Meiru Prototype,EARTH,4,Rock,1800,1800,176392,effect
9037,Snyffus,EARTH,1,Beast,100,100,35448319,effect
9038,Nimble Sunfish,WATER,2,Fish,1000,100,2843014,effect
9039,"Akz, the Pumer",EARTH,6,Beast-Warrior,1500,1000,38837163,effect
9041,Malefic Cyber End Dragon,DARK,10,Machine,4000,2800,1710476,effect
9042,Malefic Truth Dragon,DARK,12,Dragon,5000,5000,37115575,effect
9043,Malefic Parallel Gear,DARK,2,Machine,0,0,74509280,effect
9044,Malefic Rainbow Dragon,DARK,10,Dragon,4000,0,598988,effect
9046,Dragunity Arma Leyvaten,WIND,8,Dragon,2600,1200,63487632,effect
9047,Dragunity Arma Mystletainn,WIND,6,Dragon,2100,1500,876330,effect
9048,Dragunity Aklys,WIND,2,Dragon,1000,800,36870345,effect
9051,Magical King Moonstar,DARK,3,Fiend,900,600,35058857,effect
9055,Vision HERO Minimum Ray,DARK,3,Warrior,1200,700,61320914,effect
9057,Phantom Magician,DARK,3,Spellcaster,600,700,24103628,effect
9059,Vision HERO Multiply Guy,DARK,3,Warrior,800,700,96693371,effect
9060,Rose Witch,EARTH,4,Plant,1600,1000,23087070,effect
9062,Queen Angel of Roses,EARTH,7,Plant,2400,1300,96470883,effect
9063,Vision HERO Increase,DARK,3,Warrior,900,1100,22865492,effect
9071,Vision HERO Poisoner,DARK,3,Warrior,900,700,83414006,effect
9074,Vision HERO Witch Raider,DARK,8,Warrior,2700,1900,82697428,effect
9078,Swift Scarecrow,EARTH,1,Machine,0,0,18964575,effect
9079,Mirror Ladybug,LIGHT,1,Insect,100,100,45358284,effect
9080,Reed Butterfly,WIND,1,Insect,300,600,71353388,effect
9081,Needle Soldier,EARTH,1,Machine,100,100,17841097,effect
9082,Necro Linker,DARK,2,Fiend,600,0,44236692,effect
9083,Rescue Warrior,EARTH,4,Warrior,1600,1700,70630741,effect
9084,Power Giant,EARTH,6,Rock,2200,0,7025445,effect
9085,Vice Berserker,DARK,4,Fiend,1000,1000,43014054,effect
9086,Lancer Archfiend,DARK,4,Fiend,1600,1400,79418153,effect
9087,Power Breaker,EARTH,4,Warrior,1900,0,6903857,effect
9088,Extra Veiler,LIGHT,2,Spellcaster,600,200,32391566,effect
9089,Synchro Soldier,EARTH,1,Machine,0,0,79796561,effect
9090,Creation Resonator,WIND,3,Fiend,800,600,5780210,effect
9091,Attack Gainer,EARTH,1,Warrior,0,0,31175914,effect
9092,Blackwing - Etesian of Two Swords,DARK,3,Winged Beast,400,1600,78564023,effect
9093,Blackwing - Aurora the Northern Lights,LIGHT,10,Winged Beast,-1,0,4068622,effect
9094,Blackwing - Abrolhos the Megaquake,DARK,7,Winged Beast,2600,1800,31053337,effect
9095,Glow-Up Bulb,EARTH,1,Plant,100,100,67441435,effect
9096,"Karakuri Soldier mdl 236 ""Nisamu""",EARTH,4,Machine,1400,200,3846170,effect
9097,"Karakuri Merchant mdl 177 ""Inashichi""",EARTH,2,Machine,500,1500,30230789,effect
9098,"Karakuri Strategist mdl 248 ""Nishipachi""",EARTH,3,Machine,500,1600,66625883,effect
9099,"Karakuri Ninja mdl 339 ""Sazank""",EARTH,3,Machine,1200,1200,93724592,effect
9100,"Karakuri Bushi mdl 6318 ""Muzanichiha""",EARTH,4,Machine,1800,600,39118197,effect
9101,Scrap Soldier,EARTH,5,Warrior,2100,700,65503206,effect
9102,Scrap Searcher,EARTH,1,Winged Beast,100,300,92901944,effect
9103,Wattkiwi,LIGHT,3,Thunder,600,100,24996659,effect
9104,Watthopper,LIGHT,1,Thunder,0,0,61380658,effect
9105,Wattdragonfly,LIGHT,2,Thunder,900,100,97885363,effect
9106,Wattsquirrel,LIGHT,3,Thunder,700,100,23274061,effect
9107,Naturia Cherries,EARTH,1,Plant,200,200,60668166,effect
9108,Naturia Pumpkin,EARTH,4,Plant,1400,800,96653775,effect
9109,Naturia Stag Beetle,EARTH,6,Insect,2200,1500,23051413,effect
9110,Dance Princess of the Ice Barrier,WATER,4,Spellcaster,1700,900,59546528,effect
9111,Chain Dog,EARTH,4,Beast,1600,1100,96930127,effect
9112,Wightmare,DARK,1,Zombie,300,200,22339232,effect
9113,Anarchist Monk Ranshin,EARTH,4,Spellcaster,1800,100,58324930,effect
9114,Delg the Dark Monarch,DARK,6,Spellcaster,2400,1000,85718645,effect
9158,Gishki Abyss,WATER,2,Fish,800,500,67111213,effect
9159,Gishki Vanity,WATER,2,Aqua,1000,800,93506862,effect
9160,Gishki Marker,WATER,4,Aqua,1600,1200,39905966,effect
9161,Gishki Chain,WATER,4,Sea Serpent,1800,1000,66399675,effect
9162,Gishki Ariel,WATER,4,Spellcaster,1000,1800,92784374,effect
9163,Gishki Shadow,WATER,4,Sea Serpent,1200,1000,29888389,effect
9164,Gusto Gulldo,WIND,3,Winged Beast,500,500,65277087,effect
9165,Gusto Egul,WIND,1,Winged Beast,200,400,91662792,effect
9166,Gusto Thunbolt,WIND,4,Thunder,1500,1200,28066831,effect
9167,"Winda, Priestess of Gusto",WIND,2,Psychic,1000,400,54455435,effect
9168,"Caam, Serenity of Gusto",WIND,4,Psychic,1700,1100,91449144,effect
9169,"Windaar, Sage of Gusto",WIND,6,Psychic,2000,1000,27944249,effect
9170,Steelswarm Cell,DARK,1,Fiend,0,0,54338958,effect
9171,Steelswarm Scout,DARK,1,Fiend,200,0,90727556,effect
9172,Steelswarm Gatekeeper,DARK,4,Fiend,1500,1900,26722601,effect
9173,Steelswarm Caller,DARK,4,Fiend,1700,0,53116300,effect
9174,Steelswarm Mantis,DARK,5,Fiend,2200,0,85505315,effect
9175,Steelswarm Moth,DARK,6,Fiend,2400,0,22009013,effect
9176,Steelswarm Girastag,DARK,7,Fiend,2600,0,58494728,effect
9177,Steelswarm Caucastag,DARK,8,Fiend,2800,0,84488827,effect
9178,Evigishki Mind Augus,WATER,6,Aqua,2500,2000,11877465,ritual
9179,Evigishki Soul Ogre,WATER,8,Aqua,2800,2800,57272170,ritual
9190,Vision HERO Faris,DARK,5,Warrior,1600,1800,18094166,effect
9197,Troposphere,WIND,6,Winged Beast,2400,2000,72144675,effect
9198,Fleur Synchron,LIGHT,2,Machine,400,200,19642774,effect
9201,Noble Knight Joan,LIGHT,4,Warrior,1900,1300,18426196,effect
9203,Amazoness Scouts,EARTH,2,Warrior,500,1100,71209500,effect
9204,Naturia Pineapple,EARTH,2,Plant,100,100,7304544,effect
9205,D.D. Destroyer,EARTH,4,Warrior,1000,1000,44792253,effect
9206,Dark Desertapir,EARTH,2,Beast,1100,300,70187958,effect
9212,Gem-Knight Emerald,EARTH,4,Rock,1800,800,69243722,effect
9213,Vylon Ohm,LIGHT,4,Fairy,1500,200,5237827,effect
9215,Junk Defender,EARTH,3,Warrior,500,1800,68120130,effect
9229,Vision HERO Vyon,DARK,4,Warrior,1000,1200,27780618,effect
9230,Vision HERO Gravito,DARK,4,Warrior,500,2000,54185227,effect
9234,Boost Warrior,FIRE,1,Warrior,300,200,80457744,effect
9235,Justice Bringer,EARTH,4,Warrior,1700,1000,26842483,effect
9236,Bri Synchron,EARTH,4,Machine,1500,1100,52840598,effect
9237,Big One Warrior,LIGHT,1,Warrior,100,600,89235196,effect
9242,Blackwing - Kochi the Daybreak,DARK,4,Winged Beast,700,1500,41902352,effect
9243,Blackwing - Jetstream the Blue Sky,DARK,1,Winged Beast,100,800,87390067,effect
9244,Blackwing - Zephyros the Elite,DARK,4,Winged Beast,1600,1000,14785765,effect
9251,Lefty Driver,EARTH,2,Machine,300,100,44935634,effect
9264,Meklord Emperor Wisel,DARK,1,Machine,2500,2500,68140974,effect
9265,Meklord Emperor Granel,EARTH,1,Machine,0,0,4545683,effect
9266,Meklord Emperor Skiel,WIND,1,Machine,2200,2200,31930787,effect
9274,The Despair Uranus,LIGHT,8,Rock,2900,2300,32588805,effect
9277,Archfiend Empress,DARK,8,Fiend,2900,2100,31766317,effect
9278,Skull Meister,DARK,4,Fiend,1700,400,67750322,effect
9279,Droll & Lock Bird,WIND,1,Spellcaster,0,0,94145021,effect
9280,Spellstone Sorcerer Karood,LIGHT,3,Spellcaster,800,1900,20630765,effect
9281,Scrap Mind Reader,EARTH,1,Machine,0,0,67038874,effect
9282,Gravekeeper's Recruiter,DARK,3,Spellcaster,1200,1500,93023479,effect
9283,Psi-Blocker,WIND,4,Psychic,1200,300,29417188,effect
9284,Koa'ki Meiru Wall,EARTH,4,Rock,1900,1200,66816282,effect
9285,"Karakuri Barrel mdl 96 ""Shinkuro""",EARTH,2,Machine,400,400,92300891,effect
9287,Master Hyperion,LIGHT,8,Fairy,2700,2100,55794644,effect
9288,The Agent of Mystery - Earth,LIGHT,2,Fairy,1000,800,91188343,effect
9289,The Agent of Miracles - Jupiter,LIGHT,4,Fairy,1800,1000,28573958,effect
9292,Cosmic Compass,EARTH,1,Machine,100,300,27450400,effect
9293,Doppelwarrior,DARK,2,Warrior,800,800,53855409,effect
9294,Stardust Phantom,LIGHT,1,Spellcaster,0,0,80244114,effect
9295,D.D. Sprite,LIGHT,1,Fairy,0,100,16638212,effect
9296,Top Runner,WIND,4,Machine,1100,800,53623827,effect
9297,Barrier Resonator,LIGHT,1,Fiend,300,800,89127526,effect
9298,Blackwing - Boreas the Sharp,DARK,5,Winged Beast,1300,900,16516630,effect
9299,Blackwing - Brisote the Tailwind,DARK,5,Winged Beast,1200,1800,52900379,effect
9300,Blackwing - Calima the Haze,DARK,4,Winged Beast,600,1800,88305978,effect
9301,Tanngrisnir of the Nordic Beasts,EARTH,3,Beast,1200,800,15394083,effect
9302,Guldfaxe of the Nordic Beasts,LIGHT,4,Beast,1600,1000,41788781,effect
9303,Garmr of the Nordic Beasts,DARK,4,Beast,800,1900,88283496,effect
9304,Tanngnjostr of the Nordic Beasts,EARTH,3,Beast,800,1100,14677495,effect
9305,Ljosalf of the Nordic Alfar,LIGHT,4,Spellcaster,1400,1200,40666140,effect
9306,Svartalf of the Nordic Alfar,DARK,5,Spellcaster,1400,1600,77060848,effect
9307,Dverg of the Nordic Alfar,EARTH,1,Warrior,100,1000,13455953,effect
9308,Valkyrie of the Nordic Ascendant,LIGHT,2,Fairy,400,800,40844552,effect
9309,Mimir of the Nordic Ascendant,DARK,2,Fairy,600,0,76348260,effect
9310,Tyr of the Nordic Champions,LIGHT,4,Warrior,2000,2000,2333365,effect
9311,Legendary Six Samurai - Kizan,EARTH,4,Warrior,1800,500,49721904,effect
9312,Legendary Six Samurai - Enishi,LIGHT,4,Warrior,1700,700,75116619,effect
9313,Legendary Six Samurai - Kageki,WIND,3,Warrior,200,2000,2511717,effect
9314,Legendary Six Samurai - Shinai,WATER,3,Warrior,1500,1500,48505422,effect
9315,Legendary Six Samurai - Mizuho,FIRE,3,Warrior,1600,1000,74094021,effect
9316,Kagemusha of the Six Samurai,EARTH,2,Warrior,400,1800,1498130,effect
9317,Shien's Squire,EARTH,1,Warrior,300,700,33883834,effect
9318,"Karakuri Watchdog mdl 313 ""Saizan""",EARTH,4,Machine,600,1800,70271583,effect
9319,"Karakuri Ninja mdl 919 ""Kuick""",EARTH,4,Machine,1700,1500,6276588,effect
9320,Scrap Worm,EARTH,2,Insect,500,100,32761286,effect
9321,Scrap Shark,EARTH,4,Fish,2100,0,69155991,effect
9322,Wattberyx,LIGHT,3,Thunder,300,0,5554990,effect
9323,Wattmole,LIGHT,3,Thunder,0,100,32548609,effect
9324,Symphonic Warrior Basses,WIND,1,Machine,600,400,68933343,effect
9325,Symphonic Warrior Drumss,WIND,2,Machine,700,700,94331452,effect
9326,Symphonic Warrior Piaano,WIND,3,Machine,900,1300,31826057,effect
9327,Majioshaleon,WATER,5,Reptile,2000,800,67211766,effect
9328,Yaksha,WATER,4,Fairy,1900,1500,94215860,effect
9372,Gem-Knight Crystal,EARTH,7,Rock,2450,1950,76908448,normal
9373,Laval Volcano Handmaiden,FIRE,1,Pyro,100,200,2407147,effect
9374,Laval Cannon,FIRE,4,Warrior,1600,900,38492752,effect
9375,Vylon Sphere,LIGHT,1,Machine,400,400,75886890,effect
9376,Vylon Tetra,LIGHT,2,Machine,900,900,1281505,effect
9377,Vylon Stella,LIGHT,3,Fairy,1400,200,38679204,effect
9378,Vylon Prism,LIGHT,4,Thunder,1500,1500,74064212,effect
9379,Vylon Hept,LIGHT,4,Fairy,1800,800,168917,effect
9380,Gishki Reliever,WATER,2,Aqua,500,800,37557626,effect
9381,Gishki Noellia,WATER,4,Spellcaster,1700,1000,63942761,effect
9382,Gusto Squirro,WIND,2,Thunder,0,1800,336369,effect
9383,"Reeze, Whirlwind of Gusto",WIND,5,Psychic,1900,1400,36331074,effect
9384,Steelswarm Genome,DARK,2,Fiend,1000,0,62729173,effect
9385,Steelswarm Sentinel,DARK,3,Fiend,1100,0,99214782,effect
9386,Steelswarm Sting,DARK,4,Fiend,1850,0,35618486,effect
9387,Steelswarm Longhorn,DARK,9,Fiend,3000,0,62007535,effect
9388,Steelswarm Hercules,DARK,10,Fiend,3200,0,94092230,effect
9389,Evigishki Tetrogre,WATER,6,Aqua,2600,2100,21496848,ritual
9409,Rose Lover,EARTH,1,Plant,800,800,89252157,effect
9416,Queen Butterfly Danaus,WIND,8,Insect,2800,1900,13302026,effect
9420,Fallen Angel of Roses,EARTH,7,Plant,2400,1300,49674183,effect
9430,The Tripper Mercury,WATER,8,Aqua,2000,2000,3912064,effect
9434,Machina Cannon,EARTH,8,Machine,0,2200,39284521,effect
9435,Snapdragon,EARTH,2,Plant,300,100,75673220,effect
9436,Gladiator Beast Lanista,WIND,4,Winged Beast,1800,1200,2067935,effect
9437,Blackwing - Jin the Rain Shadow,DARK,1,Winged Beast,600,500,38562933,effect
9438,Scrap Orthros,EARTH,4,Beast,1700,1100,64550682,effect
9440,Naturia Eggplant,EARTH,2,Plant,1000,700,37349495,effect
9441,Gem-Turtle,EARTH,4,Rock,0,2000,64734090,effect
9442,Laval Lancelord,FIRE,6,Warrior,2100,200,123709,effect
9443,Gishki Beast,WATER,4,Beast,1500,1300,36227804,effect
9445,Necro Fleur,DARK,1,Plant,0,0,99000151,effect
9446,Sorciere de Fleur,DARK,8,Spellcaster,2900,0,36405256,effect
9448,Blue Rose Dragon,DARK,4,Dragon,1600,1200,98884569,effect
9450,Vanadis of the Nordic Ascendant,DARK,4,Fairy,1200,400,61777313,effect
9451,Shien's Daredevil,EARTH,4,Warrior,1600,1000,98162021,effect
9452,"Karakuri Muso mdl 818 ""Haipa""",EARTH,4,Machine,2100,1100,24150026,effect
9453,Scrap Breaker,EARTH,6,Machine,2100,700,51555725,effect
9454,Chaos Hunter,DARK,7,Fiend,2500,1600,97940434,effect
9455,"Maxx ""C""",EARTH,2,Insect,500,200,23434538,effect
9459,Blackwing - Pinaki the Waxing Moon,DARK,3,Winged Beast,1200,1000,55610595,effect
9460,Blackwing - Kris the Crack of Dawn,DARK,4,Winged Beast,1900,300,81105204,effect
9461,Blackwing - Gladius the Midnight Sun,DARK,3,Winged Beast,800,1500,28190303,effect
9462,Blackwing - Sharnga the Waning Moon,DARK,2,Winged Beast,500,500,54594017,effect
9467,The Grand Jupiter,DARK,8,Warrior,2500,2000,16255173,effect
9470,The Blazing Mars,FIRE,8,Pyro,2600,2200,15033525,effect
9471,Division,FIRE,2,Machine,200,200,42427230,effect
9472,Junk Servant,EARTH,4,Warrior,1500,1000,78922939,effect
9473,Unknown Synchron,DARK,1,Machine,0,0,15310033,effect
